Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Al-Farouq Aminu,PF,30,CHI,6,0,11.2,0.3,1.7,.200,0.2,1.0,.167,0.2,0.7,.250,.250,0.7,0.8,.800,0.3,2.8,3.2,0.3,0.3,0.0,0.5,1.2,1.5
Ryan Arcidiacono,PG,26,CHI,44,0,10.2,1.1,2.7,.419,0.6,1.5,.373,0.5,1.1,.480,.526,0.3,0.5,.650,0.1,1.4,1.5,1.3,0.2,0.0,0.2,1.1,3.1
Kent Bazemore,SF,31,GSW,67,18,19.9,2.6,5.9,.449,1.1,2.7,.408,1.5,3.1,.486,.545,0.8,1.2,.692,0.4,3.0,3.4,1.6,1.0,0.5,1.2,2.4,7.2
Jordan Bell,C,26,GSW,1,0,15.0,0.0,2.0,.000,0.0,0.0,0,0.0,2.0,.000,.000,1.0,2.0,.500,1.0,4.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0
Jaylen Brown,SG,24,BOS,58,58,34.5,9.3,19.2,.484,2.8,7.1,.397,6.5,12.1,.536,.558,3.3,4.3,.764,1.2,4.8,6.0,3.4,1.2,0.6,2.7,2.9,24.7
Troy Brown Jr.,SF,21,CHI,13,0,18.2,2.2,4.2,.527,0.6,1.8,.333,1.6,2.4,.677,.600,0.4,0.5,.833,0.7,2.7,3.4,0.8,0.5,0.2,0.4,1.5,5.5
Wendell Carter Jr.,C,21,CHI,32,25,24.8,4.0,7.9,.512,0.3,0.7,.364,3.8,7.2,.526,.528,2.6,3.5,.739,2.2,5.6,7.8,2.2,0.6,0.8,1.5,3.0,10.9
Marquese Chriss,PF,23,GSW,2,0,13.5,2.5,7.0,.357,0.5,2.5,.200,2.0,4.5,.444,.393,1.0,2.0,.500,1.5,5.0,6.5,1.0,0.0,1.0,1.0,1.5,6.5
Stephen Curry,PG,32,GSW,63,63,34.2,10.4,21.7,.482,5.3,12.7,.421,5.1,9.0,.569,.605,5.7,6.3,.916,0.5,5.0,5.5,5.8,1.2,0.1,3.4,1.9,32.0
Devon Dotson,PG,21,CHI,11,0,4.5,1.0,1.9,.524,0.1,0.6,.143,0.9,1.3,.714,.548,0.0,0.0,0,0.2,0.3,0.5,0.6,0.4,0.0,0.0,0.3,2.1
Carsen Edwards,SG,22,BOS,31,1,8.9,1.5,3.6,.423,0.6,2.0,.286,0.9,1.5,.604,.505,0.4,0.4,.846,0.1,0.7,0.8,0.5,0.2,0.0,0.2,0.8,4.0
Tacko Fall,C,25,BOS,19,0,7.2,1.1,1.5,.724,0.0,0.0,0,1.1,1.5,.724,.724,0.3,0.8,.333,0.8,1.9,2.7,0.2,0.1,1.1,0.3,1.2,2.5
Cristiano Felício,C,28,CHI,18,0,4.7,0.4,0.7,.538,0.0,0.1,.000,0.4,0.6,.636,.538,0.5,0.9,.563,0.6,0.9,1.4,0.5,0.2,0.0,0.2,0.6,1.3
Evan Fournier,SG,28,BOS,16,10,29.5,4.8,10.8,.448,2.8,5.9,.463,2.1,4.8,.429,.576,0.6,0.9,.714,0.3,3.0,3.3,3.1,1.3,0.6,1.2,2.6,13.0
Daniel Gafford,PF,22,CHI,31,11,12.4,1.9,2.8,.690,0.0,0.0,0,1.9,2.8,.690,.690,0.9,1.3,.659,1.4,1.9,3.3,0.5,0.4,1.1,0.7,1.7,4.7
Draymond Green,PF,30,GSW,63,63,31.5,2.7,6.0,.447,0.5,2.0,.270,2.2,4.0,.535,.492,1.1,1.4,.795,0.9,6.3,7.1,8.9,1.7,0.8,3.0,3.1,7.0
Javonte Green,SF,27,BOS,25,2,13.8,1.6,2.8,.549,0.3,0.9,.318,1.3,2.0,.653,.599,0.8,1.2,.667,0.8,1.3,2.1,0.4,0.7,0.1,0.5,1.3,4.2
Javonte Green,SG,27,CHI,16,0,8.0,0.9,1.9,.452,0.2,0.5,.375,0.7,1.4,.478,.500,0.6,0.6,1.000,0.4,0.8,1.2,0.4,0.6,0.3,0.4,0.8,2.6
Chandler Hutchison,SF,24,CHI,7,0,9.1,0.7,2.6,.278,0.1,0.4,.333,0.6,2.1,.267,.306,0.3,0.3,1.000,0.1,2.7,2.9,0.6,0.1,0.0,0.7,1.3,1.9
Luke Kornet,PF,25,CHI,13,0,7.2,0.7,2.1,.333,0.5,1.8,.261,0.2,0.3,.750,.444,0.2,0.3,.500,0.1,1.1,1.2,0.3,0.2,0.5,0.1,0.1,2.0
Luke Kornet,C,25,BOS,18,2,14.1,1.9,4.1,.473,0.5,2.0,.250,1.4,2.1,.684,.534,0.1,0.1,.500,0.7,2.2,2.9,1.1,0.1,1.4,0.3,1.1,4.4
Romeo Langford,SG,21,BOS,18,4,15.7,1.2,3.3,.356,0.3,1.0,.278,0.9,2.3,.390,.398,0.5,0.7,.750,0.7,1.3,1.9,0.7,0.3,0.3,0.6,1.3,3.1
Zach LaVine,SG,25,CHI,58,58,35.1,9.8,19.4,.507,3.4,8.2,.419,6.4,11.1,.571,.596,4.4,5.1,.849,0.6,4.4,5.0,4.9,0.8,0.5,3.5,2.4,27.4
Damion Lee,SG,28,GSW,57,1,18.9,2.2,4.8,.467,1.4,3.4,.397,0.9,1.4,.638,.608,0.7,0.8,.909,0.4,2.8,3.2,1.3,0.7,0.1,0.5,1.6,6.5
Kevon Looney,C,24,GSW,61,34,19.0,1.8,3.2,.548,0.1,0.3,.235,1.7,3.0,.578,.558,0.5,0.8,.646,1.9,3.4,5.3,2.0,0.3,0.4,0.6,2.2,4.1
Nico Mannion,PG,19,GSW,30,1,12.1,1.3,3.8,.342,0.7,2.0,.367,0.6,1.8,.315,.439,0.8,0.9,.821,0.2,1.3,1.5,2.3,0.5,0.0,1.0,1.0,4.1
Lauri Markkanen,PF,23,CHI,51,26,25.8,4.9,10.2,.480,2.3,5.8,.402,2.6,4.4,.582,.594,1.5,1.8,.826,0.7,4.6,5.3,0.9,0.5,0.3,1.0,1.5,13.6
Adam Mokoka,SG,22,CHI,14,0,4.0,0.5,1.4,.368,0.1,0.7,.100,0.4,0.6,.667,.395,0.0,0.1,.000,0.1,0.3,0.4,0.4,0.1,0.1,0.4,0.4,1.1
Mychal Mulder,PG,26,GSW,60,6,12.8,2.0,4.4,.449,1.4,3.6,.397,0.6,0.9,.667,.609,0.2,0.4,.636,0.1,0.9,1.0,0.4,0.2,0.2,0.3,0.9,5.6
Aaron Nesmith,SF,21,BOS,46,1,14.5,1.7,3.9,.438,0.9,2.3,.370,0.8,1.5,.543,.551,0.5,0.6,.786,0.6,2.2,2.8,0.5,0.3,0.2,0.5,1.9,4.7
Semi Ojeleye,PF,26,BOS,56,15,17.0,1.6,3.9,.403,1.0,2.8,.367,0.6,1.1,.492,.534,0.4,0.6,.750,0.6,2.1,2.6,0.7,0.3,0.0,0.4,1.0,4.6
Kelly Oubre Jr.,SF,25,GSW,55,50,30.7,5.8,13.2,.439,1.6,5.2,.316,4.1,8.0,.519,.501,2.2,3.2,.695,1.5,4.5,6.0,1.3,1.0,0.8,1.3,2.2,15.4
Jabari Parker,PF,25,BOS,10,0,13.8,2.6,4.8,.542,0.2,1.0,.200,2.4,3.8,.632,.563,1.0,1.3,.769,0.9,2.7,3.6,1.0,0.1,0.4,0.7,0.9,6.4
Eric Paschall,PF,24,GSW,40,2,17.4,3.7,7.5,.497,0.5,1.4,.333,3.3,6.1,.533,.527,1.7,2.4,.713,0.7,2.5,3.2,1.3,0.3,0.2,1.1,1.7,9.5
Gary Payton II,PG,28,GSW,10,0,4.0,1.0,1.3,.769,0.2,0.4,.500,0.8,0.9,.889,.846,0.3,0.4,.750,0.2,0.9,1.1,0.1,0.6,0.1,0.1,0.8,2.5
Jordan Poole,SG,21,GSW,51,7,19.4,4.0,9.3,.432,1.9,5.4,.351,2.1,3.9,.545,.535,2.1,2.3,.882,0.3,1.5,1.8,1.9,0.5,0.2,1.0,1.7,12.0
Otto Porter Jr.,SF,27,CHI,25,6,21.6,3.6,8.1,.441,1.5,3.8,.400,2.0,4.3,.477,.535,1.2,1.5,.838,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,9.9
Payton Pritchard,SG,23,BOS,66,4,19.2,2.8,6.3,.440,1.5,3.8,.411,1.2,2.6,.482,.562,0.6,0.7,.889,0.5,1.9,2.4,1.8,0.6,0.1,0.8,1.6,7.7
Tomáš Satoranský,SG,29,CHI,58,18,22.5,2.9,5.7,.514,0.7,2.0,.356,2.2,3.6,.602,.578,1.2,1.4,.848,0.5,1.9,2.4,4.7,0.7,0.2,1.7,1.5,7.7
Alen Smailagić,PF,20,GSW,15,1,5.6,0.7,1.8,.407,0.3,0.7,.400,0.5,1.1,.412,.481,0.1,0.4,.333,0.4,0.7,1.1,0.3,0.2,0.3,0.3,0.7,1.9
Marcus Smart,PG,26,BOS,48,45,32.9,4.2,10.6,.398,1.9,5.9,.330,2.3,4.8,.482,.489,2.7,3.4,.790,0.8,2.7,3.5,5.7,1.5,0.5,2.0,2.6,13.1
Jayson Tatum,SF,22,BOS,64,64,35.8,9.5,20.6,.459,2.9,7.6,.386,6.5,13.0,.502,.530,4.6,5.3,.868,0.8,6.6,7.4,4.3,1.2,0.5,2.7,1.9,26.4
Jeff Teague,PG,32,BOS,34,5,18.1,2.3,5.5,.415,0.8,1.6,.464,1.5,3.9,.394,.484,1.5,1.8,.836,0.3,1.4,1.7,2.1,0.8,0.2,1.1,1.3,6.9
Garrett Temple,SG,34,CHI,56,25,27.3,2.8,6.8,.415,1.2,3.6,.335,1.6,3.2,.503,.503,0.7,0.9,.800,0.5,2.3,2.9,2.2,0.8,0.5,1.0,2.3,7.6
Daniel Theis,C,28,BOS,42,37,24.5,3.8,6.9,.552,0.8,2.3,.347,3.0,4.6,.653,.609,1.1,1.6,.687,1.3,4.0,5.2,1.6,0.6,1.0,1.0,2.9,9.5
Daniel Theis,C,28,CHI,23,14,25.0,4.0,7.7,.522,0.7,2.5,.281,3.3,5.3,.636,.567,1.2,1.9,.651,1.7,4.2,5.9,1.8,0.7,0.6,1.1,2.0,10.0
Tristan Thompson,PF,29,BOS,54,43,23.8,3.1,6.0,.518,0.0,0.1,.000,3.1,6.0,.523,.518,1.3,2.2,.592,3.1,5.0,8.1,1.2,0.4,0.6,1.1,2.2,7.6
Juan Toscano-Anderson,SG,27,GSW,53,16,20.9,2.3,3.9,.579,0.7,1.7,.402,1.6,2.2,.718,.667,0.4,0.6,.710,0.5,3.9,4.4,2.8,0.8,0.5,1.2,2.1,5.7
Denzel Valentine,SG,27,CHI,62,3,16.7,2.5,6.7,.373,1.3,3.9,.331,1.2,2.8,.431,.469,0.3,0.3,.941,0.4,2.8,3.2,1.7,0.5,0.1,0.7,1.1,6.5
Nikola Vučević,C,30,CHI,26,26,32.6,8.8,18.8,.471,2.3,5.8,.388,6.6,12.9,.509,.532,1.5,1.8,.870,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5
Moritz Wagner,C,23,BOS,9,1,6.8,0.4,1.6,.286,0.2,0.7,.333,0.2,0.9,.250,.357,0.1,0.2,.500,0.3,1.8,2.1,0.7,0.0,0.1,1.0,1.1,1.2
Kemba Walker,PG,30,BOS,43,43,31.8,6.6,15.7,.420,3.0,8.2,.360,3.7,7.5,.486,.514,3.1,3.5,.899,0.4,3.6,4.0,4.9,1.1,0.3,2.0,1.4,19.3
Brad Wanamaker,PG,31,GSW,39,0,16.0,1.6,4.4,.353,0.3,1.6,.213,1.2,2.9,.429,.390,1.3,1.4,.893,0.2,1.5,1.7,2.5,0.7,0.2,0.9,1.4,4.7
Tremont Waters,PG,23,BOS,26,3,9.2,1.3,3.2,.405,0.6,1.5,.395,0.7,1.8,.413,.494,0.6,0.7,.941,0.2,0.6,0.8,2.4,0.6,0.0,1.0,0.7,3.8
Coby White,PG,20,CHI,69,54,31.2,5.4,13.1,.416,2.4,6.6,.359,3.1,6.5,.473,.506,1.9,2.1,.901,0.4,3.7,4.1,4.8,0.6,0.2,2.3,2.6,15.1
Andrew Wiggins,PF,25,GSW,71,71,33.3,7.1,14.9,.477,2.0,5.2,.380,5.1,9.7,.529,.543,2.4,3.4,.714,1.2,3.7,4.9,2.4,0.9,1.0,1.8,2.2,18.6
Grant Williams,PF,22,BOS,63,9,18.1,1.7,3.9,.437,0.8,2.0,.372,1.0,1.9,.508,.534,0.5,0.8,.588,0.8,2.1,2.8,1.0,0.5,0.4,0.9,2.6,4.7
Patrick Williams,PF,19,CHI,71,71,27.9,3.6,7.4,.483,0.8,1.9,.391,2.8,5.5,.515,.534,1.3,1.8,.728,0.9,3.7,4.6,1.4,0.9,0.6,1.4,1.8,9.2
Robert Williams,C,23,BOS,52,13,18.9,3.6,5.0,.721,0.0,0.0,.000,3.6,4.9,.727,.721,0.9,1.4,.616,2.6,4.3,6.9,1.8,0.8,1.8,1.0,2.0,8.0
James Wiseman,C,19,GSW,39,27,21.4,4.9,9.4,.519,0.3,1.0,.316,4.6,8.5,.542,.535,1.4,2.2,.628,1.4,4.4,5.8,0.7,0.3,0.9,1.5,3.1,11.5
Thaddeus Young,PF,32,CHI,68,23,24.3,5.4,9.7,.559,0.2,0.7,.267,5.3,9.1,.580,.568,1.0,1.7,.628,2.5,3.8,6.2,4.3,1.1,0.6,2.0,2.2,12.1
